date,user_id,plan,mrr,status,country,signup_date
2026-02-21,u0412,pro,29,active,USA,2025-11-25
2026-02-21,u0413,free,0,active,USA,2025-12-01
2026-02-21,u0414,pro,29,active,Brazil,2025-12-25
2026-02-21,u0416,pro,29,active,USA,2025-12-29
2026-02-21,u0419,free,0,active,USA,2025-11-13
2026-02-21,u0420,pro,29,active,USA,2025-11-04
2026-02-21,u0422,pro,29,active,Spain,2026-01-09
2026-02-21,u0424,enterprise,299,active,Japan,2025-10-30
2026-02-21,u0426,free,0,active,France,2025-11-28
2026-02-21,u0427,free,0,active,France,2026-01-05
2026-02-21,u0428,enterprise,299,active,USA,2025-11-09
2026-02-21,u0429,enterprise,299,active,USA,2025-10-15
2026-02-21,u0431,pro,29,active,Spain,2025-12-11
2026-02-21,u0432,pro,29,active,Spain,2026-01-07
2026-02-21,u0433,pro,29,active,USA,2025-10-23
2026-02-21,u0435,free,0,active,UK,2025-10-29
2026-02-21,u0436,pro,29,active,Japan,2025-12-28
2026-02-21,u0437,pro,29,active,USA,2025-10-31
2026-02-21,u0439,pro,29,active,USA,2025-11-05
2026-02-21,u0440,free,0,churned,USA,2025-11-17
2026-02-21,u0441,free,0,active,USA,2025-12-09
2026-02-21,u0442,pro,0,churned,Spain,2025-11-08
2026-02-21,u0444,pro,0,churned,USA,2025-10-30
2026-02-21,u0445,pro,29,active,Japan,2026-01-13
2026-02-21,u0447,enterprise,299,active,Mexico,2025-10-07
2026-02-21,u0448,pro,29,active,France,2026-02-05
2026-02-21,u0449,pro,29,active,USA,2025-12-18
2026-02-21,u0450,free,0,active,Japan,2025-10-27
2026-02-21,u0451,pro,29,active,Spain,2026-01-02
2026-02-21,u0453,pro,29,active,USA,2025-11-07
2026-02-21,u0454,pro,29,active,USA,2025-12-13
2026-02-21,u0455,pro,29,active,USA,2025-12-04
2026-02-21,u0456,free,0,churned,Germany,2025-10-25
2026-02-21,u0457,free,0,active,Germany,2026-01-04
2026-02-21,u0458,pro,29,active,USA,2025-12-11
2026-02-21,u0459,free,0,churned,Japan,2026-01-22
2026-02-21,u0460,free,0,active,France,2025-11-30
2026-02-21,u0461,enterprise,299,active,USA,2026-01-17
2026-02-21,u0462,pro,29,active,Spain,2025-10-27
2026-02-21,u0464,pro,29,active,USA,2025-10-29
2026-02-21,u0465,enterprise,299,active,Germany,2025-11-29
2026-02-21,u0467,free,0,active,USA,2025-10-14
2026-02-21,u0468,enterprise,299,active,France,2025-11-15
2026-02-21,u0469,free,0,active,Spain,2025-11-30
2026-02-21,u0471,pro,0,churned,Brazil,2025-11-08
2026-02-21,u0472,pro,0,churned,UK,2025-11-19
2026-02-21,u0473,free,0,churned,USA,2025-10-23
2026-02-21,u0474,pro,29,active,USA,2025-12-23
2026-02-21,u0475,pro,29,active,Japan,2025-10-24
2026-02-21,u0476,free,0,active,USA,2025-12-17
2026-02-21,u0477,free,0,active,Spain,2025-11-16
2026-02-21,u0478,free,0,churned,Brazil,2025-11-23
2026-02-21,u0479,free,0,active,France,2026-01-21
2026-02-21,u0480,free,0,active,Mexico,2025-11-22
2026-02-21,u0482,free,0,active,USA,2025-11-24
2026-02-21,u0484,free,0,active,Spain,2025-12-19
2026-02-21,u0485,enterprise,299,active,Japan,2025-10-23
2026-02-21,u0487,enterprise,299,active,Germany,2025-10-05
2026-02-21,u0488,free,0,active,Germany,2025-11-18
2026-02-21,u0489,free,0,active,USA,2025-12-22
2026-02-21,u0490,pro,29,active,USA,2025-11-27
2026-02-21,u0491,free,0,active,Germany,2025-11-18
2026-02-21,u0492,pro,29,active,UK,2025-10-21
2026-02-21,u0493,pro,29,active,USA,2025-10-31
2026-02-21,u0494,free,0,active,USA,2025-12-07
2026-02-21,u0495,pro,29,active,USA,2025-12-09
2026-02-21,u0496,free,0,active,Spain,2025-12-11
2026-02-21,u0497,pro,29,active,France,2025-10-29
2026-02-21,u0498,pro,29,active,USA,2025-12-07
2026-02-21,u0499,pro,29,active,Spain,2025-12-27
2026-02-21,u0500,pro,0,churned,USA,2025-10-28
2026-02-22,u0002,pro,0,churned,USA,2025-12-14
2026-02-22,u0004,pro,29,active,Mexico,2025-10-20
2026-02-22,u0005,pro,29,active,USA,2025-12-19
2026-02-22,u0006,pro,29,active,Spain,2025-11-05
2026-02-22,u0007,free,0,active,USA,2026-01-06
2026-02-22,u0008,free,0,active,USA,2025-12-04
2026-02-22,u0010,pro,29,active,USA,2025-12-03
2026-02-22,u0011,free,0,active,USA,2025-11-28
2026-02-22,u0012,pro,29,active,USA,2025-11-11
2026-02-22,u0013,free,0,churned,France,2025-11-17
2026-02-22,u0014,free,0,active,Spain,2025-11-05
2026-02-22,u0016,free,0,churned,USA,2026-01-07
2026-02-22,u0017,pro,29,active,UK,2025-12-06
2026-02-22,u0018,pro,0,churned,Brazil,2025-11-03
2026-02-22,u0019,pro,29,active,USA,2025-11-21
2026-02-22,u0020,free,0,active,Japan,2025-11-07
2026-02-22,u0022,enterprise,299,active,USA,2025-11-07
2026-02-22,u0023,free,0,active,Germany,2025-12-04
2026-02-22,u0024,free,0,active,USA,2025-11-03
2026-02-22,u0027,free,0,active,Germany,2025-11-01
2026-02-22,u0028,pro,29,active,Brazil,2025-11-05
2026-02-22,u0029,pro,29,active,Brazil,2025-11-12
2026-02-22,u0031,free,0,churned,Germany,2025-12-09
2026-02-22,u0032,pro,29,active,France,2025-10-15
2026-02-22,u0034,pro,29,active,Germany,2025-11-05
2026-02-22,u0035,free,0,churned,France,2025-10-30
2026-02-22,u0036,enterprise,299,active,Spain,2025-10-18
2026-02-22,u0037,free,0,active,Spain,2025-12-01
2026-02-22,u0038,enterprise,299,active,Germany,2025-10-27
2026-02-22,u0039,free,0,churned,UK,2025-10-24
2026-02-22,u0041,free,0,active,UK,2025-11-22
2026-02-22,u0042,enterprise,0,churned,USA,2025-11-14
2026-02-22,u0044,pro,29,active,Spain,2026-01-13
2026-02-22,u0045,pro,29,active,USA,2025-12-10
2026-02-22,u0046,pro,29,active,Japan,2025-11-30
2026-02-22,u0048,pro,29,active,USA,2025-11-17
2026-02-22,u0049,enterprise,299,active,France,2025-12-26
2026-02-22,u0050,pro,29,active,France,2025-12-22
2026-02-22,u0051,free,0,churned,Spain,2025-11-16
2026-02-22,u0052,pro,29,active,USA,2025-12-04
2026-02-22,u0053,pro,29,active,USA,2026-01-28
2026-02-22,u0055,enterprise,299,active,Spain,2026-01-26
2026-02-22,u0056,pro,29,active,USA,2025-12-07
2026-02-22,u0057,pro,29,active,Brazil,2025-10-24
2026-02-22,u0058,pro,29,active,Mexico,2025-11-28
2026-02-22,u0060,pro,29,active,Brazil,2025-10-29
2026-02-22,u0062,pro,29,active,Spain,2025-11-28
2026-02-22,u0063,pro,29,active,Mexico,2025-11-08
2026-02-22,u0064,free,0,active,Brazil,2025-12-04
2026-02-22,u0065,pro,0,churned,USA,2025-10-31
2026-02-22,u0066,pro,29,active,USA,2025-12-03
2026-02-22,u0067,enterprise,299,active,France,2025-10-28
2026-02-22,u0069,free,0,active,USA,2025-12-06
2026-02-22,u0070,enterprise,299,active,Spain,2025-12-13
2026-02-22,u0071,free,0,active,Japan,2025-12-14
2026-02-22,u0072,enterprise,299,active,UK,2025-11-23
2026-02-22,u0073,free,0,active,Brazil,2025-12-08
2026-02-22,u0074,free,0,active,Spain,2026-01-29
2026-02-22,u0076,enterprise,299,active,Mexico,2025-12-25
2026-02-22,u0077,free,0,active,USA,2025-10-09
2026-02-22,u0079,free,0,active,Brazil,2025-10-30
2026-02-22,u0081,enterprise,299,active,Germany,2025-10-23
2026-02-22,u0083,pro,29,active,Spain,2025-12-18
2026-02-22,u0084,free,0,churned,USA,2025-11-13
2026-02-22,u0085,enterprise,299,active,USA,2026-01-27
2026-02-22,u0086,enterprise,299,active,Japan,2025-12-26
2026-02-22,u0089,pro,29,active,Spain,2025-12-17
2026-02-22,u0091,free,0,active,Germany,2025-12-04
2026-02-22,u0092,enterprise,299,active,USA,2025-10-28
2026-02-22,u0095,free,0,churned,Spain,2025-11-27
2026-02-22,u0096,free,0,churned,USA,2025-10-12
2026-02-22,u0098,pro,29,active,France,2025-10-29
2026-02-22,u0099,pro,29,active,UK,2025-10-24
2026-02-22,u0101,free,0,active,UK,2025-11-15
2026-02-22,u0102,enterprise,299,active,Brazil,2025-11-25
2026-02-22,u0103,enterprise,299,active,UK,2025-10-25
2026-02-22,u0104,free,0,active,Spain,2025-10-09
2026-02-22,u0106,free,0,active,USA,2025-12-09
2026-02-22,u0107,pro,29,active,UK,2025-12-27
2026-02-22,u0108,enterprise,299,active,Japan,2025-10-05
2026-02-22,u0109,free,0,active,France,2025-12-09
2026-02-22,u0110,pro,29,active,USA,2025-12-14
2026-02-22,u0112,free,0,active,USA,2025-12-28
2026-02-22,u0113,pro,29,active,UK,2025-10-28
2026-02-22,u0115,pro,29,active,Mexico,2025-12-04
2026-02-22,u0116,free,0,churned,UK,2025-11-18
2026-02-22,u0117,free,0,active,Mexico,2025-11-24
2026-02-22,u0121,enterprise,299,active,UK,2026-01-15
2026-02-22,u0122,free,0,churned,Germany,2025-11-26
2026-02-22,u0123,free,0,active,USA,2026-01-10
2026-02-22,u0124,free,0,active,USA,2025-11-04
2026-02-22,u0127,pro,29,active,USA,2025-10-25
2026-02-22,u0128,enterprise,299,active,UK,2025-12-23
2026-02-22,u0129,pro,29,active,USA,2025-10-21
2026-02-22,u0130,pro,29,active,France,2025-11-17
2026-02-22,u0131,pro,29,active,USA,2026-01-03
2026-02-22,u0132,free,0,active,USA,2026-01-18
2026-02-22,u0134,free,0,churned,USA,2026-01-02
2026-02-22,u0135,free,0,active,Germany,2025-11-18
2026-02-22,u0136,pro,29,active,USA,2025-11-19
2026-02-22,u0137,pro,29,active,Mexico,2025-11-04
2026-02-22,u0138,free,0,active,Germany,2025-10-25
2026-02-22,u0140,pro,29,active,Spain,2026-01-02
2026-02-22,u0141,free,0,churned,USA,2025-12-11
2026-02-22,u0142,free,0,churned,USA,2025-10-11
2026-02-22,u0143,free,0,active,Germany,2025-11-23
2026-02-22,u0145,free,0,active,USA,2026-01-27
2026-02-22,u0148,free,0,churned,UK,2026-01-04
2026-02-22,u0149,enterprise,299,active,USA,2025-11-02
2026-02-22,u0151,free,0,active,Spain,2025-12-21
2026-02-22,u0152,pro,29,active,Brazil,2025-12-15
2026-02-22,u0153,pro,29,active,USA,2025-11-24
2026-02-22,u0154,free,0,churned,Brazil,2025-12-08
2026-02-22,u0155,enterprise,299,active,Japan,2025-12-15
2026-02-22,u0156,pro,29,active,USA,2025-12-15
2026-02-22,u0157,pro,29,active,USA,2025-11-25
2026-02-22,u0158,pro,29,active,USA,2025-11-11
2026-02-22,u0160,pro,29,active,Japan,2025-12-10
2026-02-22,u0161,pro,29,active,Brazil,2025-12-27
2026-02-22,u0162,free,0,active,USA,2025-10-22
2026-02-22,u0163,pro,29,active,USA,2025-10-25
2026-02-22,u0164,free,0,active,Japan,2025-11-12
2026-02-22,u0165,pro,29,active,USA,2025-12-18
2026-02-22,u0166,free,0,churned,USA,2025-11-14
2026-02-22,u0168,pro,29,active,USA,2026-01-07
2026-02-22,u0169,free,0,churned,Brazil,2025-12-26
2026-02-22,u0170,enterprise,299,active,Mexico,2025-11-06
2026-02-22,u0172,pro,29,active,USA,2025-10-26
2026-02-22,u0173,pro,29,active,USA,2025-11-01
2026-02-22,u0174,pro,29,active,Germany,2025-11-08
2026-02-22,u0175,enterprise,0,churned,France,2025-11-30
2026-02-22,u0177,pro,29,active,Japan,2025-11-01
2026-02-22,u0178,pro,29,active,USA,2025-10-12
2026-02-22,u0179,pro,29,active,Brazil,2025-11-02
2026-02-22,u0180,pro,29,active,UK,2025-11-03
2026-02-22,u0181,enterprise,299,active,Japan,2026-01-24
2026-02-22,u0182,free,0,churned,USA,2025-10-29
2026-02-22,u0183,enterprise,299,active,Japan,2025-12-30
2026-02-22,u0184,pro,29,active,USA,2025-11-11
2026-02-22,u0185,enterprise,299,active,USA,2025-12-04
2026-02-22,u0187,free,0,active,USA,2025-11-12
2026-02-22,u0188,enterprise,299,active,USA,2025-10-11
2026-02-22,u0189,pro,29,active,Germany,2025-11-19
2026-02-22,u0192,free,0,churned,USA,2025-12-24
2026-02-22,u0193,pro,29,active,Brazil,2025-12-30
2026-02-22,u0194,free,0,active,Spain,2025-10-25
2026-02-22,u0195,pro,29,active,UK,2025-12-11
2026-02-22,u0198,free,0,active,UK,2025-12-07
2026-02-22,u0200,free,0,active,France,2025-12-19
2026-02-22,u0204,pro,29,active,Spain,2025-12-14
2026-02-22,u0205,enterprise,299,active,Spain,2025-10-13
2026-02-22,u0206,free,0,churned,Brazil,2025-12-19
2026-02-22,u0207,free,0,active,France,2025-11-17
2026-02-22,u0208,pro,29,active,Mexico,2026-01-05
2026-02-22,u0209,free,0,active,Spain,2025-10-25
2026-02-22,u0210,free,0,active,Germany,2025-11-13
2026-02-22,u0212,pro,29,active,Spain,2025-11-25
2026-02-22,u0213,free,0,active,USA,2025-10-10
2026-02-22,u0214,pro,29,active,UK,2025-12-17
2026-02-22,u0215,pro,29,active,UK,2026-01-15
2026-02-22,u0216,free,0,active,USA,2025-11-02
2026-02-22,u0217,pro,29,active,Spain,2025-11-03
2026-02-22,u0218,pro,29,active,Japan,2025-11-10
2026-02-22,u0220,pro,29,active,Brazil,2026-01-03
2026-02-22,u0222,free,0,active,Japan,2025-12-13
2026-02-22,u0223,pro,29,active,Brazil,2025-10-25
2026-02-22,u0224,pro,29,active,Mexico,2025-11-10
2026-02-22,u0226,free,0,active,USA,2025-10-31
2026-02-22,u0227,free,0,active,Spain,2025-10-15
2026-02-22,u0228,free,0,active,Spain,2026-02-13
2026-02-22,u0229,pro,29,active,Mexico,2025-12-26
2026-02-22,u0230,enterprise,299,active,USA,2026-01-03
2026-02-22,u0231,free,0,active,USA,2025-12-10
2026-02-22,u0232,pro,29,active,France,2025-11-07
2026-02-22,u0233,pro,29,active,USA,2026-01-16
2026-02-22,u0234,free,0,active,Japan,2025-11-21
2026-02-22,u0235,pro,29,active,Japan,2025-11-22
2026-02-22,u0236,free,0,active,Germany,2025-12-23
2026-02-22,u0237,free,0,active,Mexico,2025-12-14
2026-02-22,u0238,free,0,active,UK,2025-11-08
2026-02-22,u0239,enterprise,299,active,USA,2025-11-14
2026-02-22,u0240,pro,29,active,UK,2025-11-13
2026-02-22,u0241,pro,29,active,Germany,2026-01-30
2026-02-22,u0243,free,0,active,UK,2025-11-18
2026-02-22,u0244,free,0,active,USA,2025-12-28
2026-02-22,u0246,free,0,churned,USA,2025-11-19
2026-02-22,u0248,enterprise,299,active,UK,2026-01-14
2026-02-22,u0249,pro,29,active,USA,2025-10-18
2026-02-22,u0250,free,0,active,USA,2025-11-16
2026-02-22,u0251,free,0,active,Germany,2026-01-26
2026-02-22,u0252,pro,0,churned,USA,2025-12-01
2026-02-22,u0253,pro,29,active,Brazil,2025-12-08
2026-02-22,u0254,pro,0,churned,USA,2025-11-26
2026-02-22,u0255,pro,29,active,USA,2025-12-14
2026-02-22,u0256,pro,0,churned,USA,2025-11-17
2026-02-22,u0257,free,0,active,USA,2026-01-02
2026-02-22,u0260,enterprise,299,active,USA,2025-11-16
2026-02-22,u0261,free,0,active,UK,2026-01-09
2026-02-22,u0262,pro,29,active,UK,2025-11-03
2026-02-22,u0263,free,0,churned,Mexico,2026-01-20
2026-02-22,u0265,pro,29,active,Japan,2025-10-05
2026-02-22,u0266,free,0,active,Spain,2025-11-22
2026-02-22,u0267,free,0,churned,France,2025-12-03
2026-02-22,u0268,pro,0,churned,Brazil,2025-11-13
2026-02-22,u0270,pro,29,active,Germany,2026-01-24
2026-02-22,u0271,free,0,active,Germany,2025-12-02
2026-02-22,u0273,pro,29,active,USA,2025-10-25
2026-02-22,u0275,free,0,churned,USA,2025-12-31
2026-02-22,u0276,free,0,active,Japan,2025-12-12
2026-02-22,u0277,pro,29,active,France,2025-10-22
2026-02-22,u0278,enterprise,299,active,USA,2025-11-14
2026-02-22,u0280,free,0,churned,Mexico,2025-11-15
2026-02-22,u0281,pro,29,active,France,2025-11-08
2026-02-22,u0283,free,0,active,Mexico,2025-12-11
2026-02-22,u0284,pro,29,active,UK,2025-11-02
2026-02-22,u0286,free,0,active,France,2025-11-26
2026-02-22,u0287,free,0,active,USA,2025-10-16
2026-02-22,u0288,free,0,active,USA,2025-10-22
2026-02-22,u0289,free,0,churned,France,2025-12-14
2026-02-22,u0293,free,0,active,USA,2025-12-04
2026-02-22,u0294,pro,29,active,UK,2025-11-20
2026-02-22,u0295,free,0,churned,USA,2025-10-22
2026-02-22,u0296,pro,0,churned,USA,2025-12-27
2026-02-22,u0297,free,0,active,USA,2026-01-13
2026-02-22,u0298,enterprise,299,active,USA,2025-12-14
2026-02-22,u0299,pro,29,active,USA,2025-10-08
2026-02-22,u0300,enterprise,299,active,France,2025-11-03
2026-02-22,u0301,pro,29,active,Japan,2026-01-25
2026-02-22,u0302,free,0,active,Brazil,2025-11-27
2026-02-22,u0303,enterprise,299,active,USA,2025-10-31
2026-02-22,u0304,pro,29,active,USA,2025-12-15
2026-02-22,u0306,free,0,active,Spain,2025-11-18
2026-02-22,u0309,free,0,churned,Spain,2025-12-15
2026-02-22,u0311,free,0,active,USA,2025-12-11
2026-02-22,u0312,pro,29,active,France,2025-11-07
2026-02-22,u0313,enterprise,299,active,USA,2025-10-25
2026-02-22,u0314,pro,29,active,USA,2025-10-30
2026-02-22,u0316,pro,29,active,Mexico,2025-12-01
2026-02-22,u0318,pro,29,active,Germany,2025-12-17
2026-02-22,u0319,pro,29,active,Mexico,2025-10-19
2026-02-22,u0320,pro,29,active,Germany,2025-10-23
2026-02-22,u0323,free,0,active,Spain,2025-11-23
2026-02-22,u0324,pro,29,active,USA,2026-02-10
2026-02-22,u0325,pro,29,active,USA,2025-10-24
2026-02-22,u0326,pro,29,active,Spain,2025-11-08
2026-02-22,u0327,free,0,churned,Germany,2025-11-03
2026-02-22,u0328,pro,29,active,USA,2025-11-24
2026-02-22,u0329,free,0,active,USA,2025-11-09
2026-02-22,u0330,pro,29,active,Mexico,2025-10-14
2026-02-22,u0331,free,0,active,USA,2025-11-15
2026-02-22,u0333,enterprise,299,active,USA,2025-11-23
2026-02-22,u0334,pro,29,active,USA,2025-11-07
2026-02-22,u0335,free,0,active,Brazil,2025-11-26
2026-02-22,u0336,pro,0,churned,USA,2025-12-09
2026-02-22,u0337,free,0,active,France,2025-12-20
2026-02-22,u0338,pro,29,active,USA,2025-10-09
2026-02-22,u0339,pro,0,churned,UK,2025-12-31
2026-02-22,u0341,pro,29,active,Brazil,2025-12-14
2026-02-22,u0342,pro,29,active,USA,2025-10-05
2026-02-22,u0343,pro,29,active,Japan,2025-12-28
2026-02-22,u0344,free,0,active,USA,2025-10-26
2026-02-22,u0345,free,0,active,Japan,2026-01-14
2026-02-22,u0346,pro,29,active,USA,2025-12-15
2026-02-22,u0347,free,0,churned,UK,2025-11-20
2026-02-22,u0348,pro,0,churned,USA,2025-10-31
2026-02-22,u0349,pro,29,active,Japan,2025-11-18
2026-02-22,u0350,free,0,active,Brazil,2025-12-01
2026-02-22,u0351,enterprise,299,active,Mexico,2025-10-29
2026-02-22,u0352,free,0,churned,Germany,2025-12-22
2026-02-22,u0353,pro,29,active,USA,2025-11-26
2026-02-22,u0354,free,0,active,Japan,2025-10-27
2026-02-22,u0355,free,0,active,Germany,2025-12-11
2026-02-22,u0356,free,0,active,Brazil,2025-12-07
2026-02-22,u0357,free,0,active,USA,2025-12-19
2026-02-22,u0358,free,0,active,USA,2025-11-30
2026-02-22,u0359,free,0,churned,Germany,2025-11-06
2026-02-22,u0360,pro,29,active,Mexico,2025-11-13
2026-02-22,u0361,free,0,active,Spain,2025-11-01
2026-02-22,u0362,free,0,churned,Spain,2025-11-21
2026-02-22,u0363,free,0,active,Germany,2025-12-24
2026-02-22,u0364,free,0,active,Germany,2025-12-20
2026-02-22,u0366,enterprise,299,active,Spain,2025-11-08
2026-02-22,u0367,pro,29,active,France,2025-11-18
2026-02-22,u0368,enterprise,299,active,USA,2025-10-31
2026-02-22,u0369,pro,29,active,Japan,2025-10-27
2026-02-22,u0370,free,0,active,UK,2026-01-02
2026-02-22,u0372,enterprise,299,active,UK,2025-12-04
2026-02-22,u0373,pro,29,active,Spain,2025-11-22
2026-02-22,u0374,free,0,churned,Spain,2025-11-07
2026-02-22,u0375,enterprise,299,active,Brazil,2025-11-24
2026-02-22,u0376,pro,29,active,USA,2025-10-09
2026-02-22,u0378,free,0,churned,USA,2025-10-26
2026-02-22,u0379,free,0,active,UK,2025-11-26
2026-02-22,u0380,pro,29,active,UK,2025-12-25
2026-02-22,u0382,enterprise,299,active,USA,2025-11-05
2026-02-22,u0383,free,0,active,Spain,2025-11-30
2026-02-22,u0384,pro,29,active,Japan,2025-10-23
2026-02-22,u0385,pro,29,active,Mexico,2025-12-03
2026-02-22,u0386,pro,29,active,France,2025-10-27
2026-02-22,u0387,free,0,churned,Spain,2025-11-10
2026-02-22,u0388,pro,29,active,Japan,2025-11-01
2026-02-22,u0389,pro,0,churned,France,2025-10-08
2026-02-22,u0390,pro,29,active,Brazil,2025-10-17
2026-02-22,u0391,free,0,active,Germany,2025-12-14
2026-02-22,u0392,free,0,churned,Brazil,2025-11-14
2026-02-22,u0394,pro,29,active,USA,2025-10-24
2026-02-22,u0395,free,0,active,France,2026-02-06
2026-02-22,u0398,pro,29,active,Spain,2025-11-01
2026-02-22,u0399,enterprise,299,active,Spain,2025-12-04
2026-02-22,u0400,pro,29,active,France,2025-10-28
2026-02-22,u0401,pro,29,active,Mexico,2025-12-11
2026-02-22,u0402,free,0,active,Spain,2025-11-25
2026-02-22,u0403,free,0,churned,France,2025-11-13
2026-02-22,u0404,pro,29,active,Spain,2025-10-17
2026-02-22,u0409,free,0,active,UK,2025-11-07
2026-02-22,u0411,enterprise,299,active,USA,2025-11-01
2026-02-22,u0412,pro,29,active,USA,2025-11-25
2026-02-22,u0413,free,0,active,USA,2025-12-01
2026-02-22,u0414,pro,29,active,Brazil,2025-12-25
2026-02-22,u0416,pro,29,active,USA,2025-12-29
2026-02-22,u0419,free,0,active,USA,2025-11-13
2026-02-22,u0420,pro,29,active,USA,2025-11-04
2026-02-22,u0422,pro,29,active,Spain,2026-01-09
2026-02-22,u0424,enterprise,299,active,Japan,2025-10-30
2026-02-22,u0426,free,0,active,France,2025-11-28
2026-02-22,u0427,free,0,active,France,2026-01-05
2026-02-22,u0428,enterprise,299,active,USA,2025-11-09
2026-02-22,u0429,enterprise,299,active,USA,2025-10-15
2026-02-22,u0431,pro,29,active,Spain,2025-12-11
2026-02-22,u0432,pro,29,active,Spain,2026-01-07
2026-02-22,u0433,pro,29,active,USA,2025-10-23
2026-02-22,u0435,free,0,active,UK,2025-10-29
2026-02-22,u0436,pro,29,active,Japan,2025-12-28
2026-02-22,u0437,pro,29,active,USA,2025-10-31
2026-02-22,u0439,pro,29,active,USA,2025-11-05
2026-02-22,u0440,free,0,churned,USA,2025-11-17
2026-02-22,u0441,free,0,active,USA,2025-12-09
2026-02-22,u0442,pro,0,churned,Spain,2025-11-08
2026-02-22,u0444,pro,0,churned,USA,2025-10-30
2026-02-22,u0445,pro,29,active,Japan,2026-01-13
2026-02-22,u0447,enterprise,299,active,Mexico,2025-10-07
2026-02-22,u0448,pro,29,active,France,2026-02-05
2026-02-22,u0449,pro,29,active,USA,2025-12-18
2026-02-22,u0450,free,0,active,Japan,2025-10-27
2026-02-22,u0451,pro,29,active,Spain,2026-01-02
2026-02-22,u0453,pro,29,active,USA,2025-11-07
2026-02-22,u0454,pro,29,active,USA,2025-12-13
2026-02-22,u0455,pro,29,active,USA,2025-12-04
2026-02-22,u0456,free,0,churned,Germany,2025-10-25
2026-02-22,u0457,free,0,active,Germany,2026-01-04
2026-02-22,u0458,pro,29,active,USA,2025-12-11
2026-02-22,u0459,free,0,churned,Japan,2026-01-22
2026-02-22,u0460,free,0,active,France,2025-11-30
2026-02-22,u0461,enterprise,299,active,USA,2026-01-17
2026-02-22,u0462,pro,29,active,Spain,2025-10-27
2026-02-22,u0464,pro,29,active,USA,2025-10-29
2026-02-22,u0465,enterprise,299,active,Germany,2025-11-29
2026-02-22,u0467,free,0,active,USA,2025-10-14
2026-02-22,u0468,enterprise,299,active,France,2025-11-15
2026-02-22,u0469,free,0,active,Spain,2025-11-30
2026-02-22,u0471,pro,0,churned,Brazil,2025-11-08
2026-02-22,u0472,pro,0,churned,UK,2025-11-19
2026-02-22,u0473,free,0,churned,USA,2025-10-23
2026-02-22,u0474,pro,29,active,USA,2025-12-23
2026-02-22,u0475,pro,29,active,Japan,2025-10-24
